store_id,product_id,forecast_units,safety_stock,recommended_order_qty,demand_risk
S001,P0001,470.09,849.2616679357428,1319.0,High
S001,P0002,532.58,696.7630125264974,1229.0,High
S001,P0003,628.15,883.7742305730576,1512.0,High
S001,P0004,557.23,642.3319527316078,1200.0,High
S001,P0005,602.62,702.22379445587,1305.0,High
S001,P0006,458.28,629.7603874689171,1088.0,High
S001,P0007,476.22,1038.4824384648975,1515.0,High
S001,P0008,558.26,671.602531729147,1230.0,High
S001,P0009,772.9,1095.9978287501303,1869.0,High
S001,P0010,419.82,745.0311855888987,1165.0,High
S001,P0011,493.27,911.6001127824634,1405.0,High
S001,P0012,596.57,857.7793105601229,1454.0,High
S001,P0013,412.77,480.9629715477066,894.0,High
S001,P0014,510.04,664.3558915408214,1174.0,High
S001,P0015,456.73,538.1496353245999,995.0,High
S001,P0016,628.84,989.8041577125244,1619.0,High
S001,P0017,456.13,604.3001577237923,1060.0,High
S001,P0018,523.02,471.38890592057817,994.0,High
S001,P0019,512.76,648.2230677976522,1161.0,High
S001,P0020,739.89,863.2317895559684,1603.0,High
S002,P0001,756.88,1129.2996460749466,1886.0,High
S002,P0002,491.77,619.3495761684189,1111.0,High
S002,P0003,650.0,731.7410505089896,1382.0,High
S002,P0004,455.3,740.5939423867846,1196.0,High
S002,P0005,614.57,649.6545428148717,1264.0,High
S002,P0006,404.43,542.4132931861092,947.0,High
S002,P0007,698.9,1276.8160860123903,1976.0,High
S002,P0008,517.61,955.9629726092951,1474.0,High
S002,P0009,622.08,1170.2184187150706,1792.0,High
S002,P0010,676.69,512.9235834897829,1190.0,High
S002,P0011,478.14,711.0900206724882,1189.0,High
S002,P0012,402.65,613.765069570597,1016.0,High
S002,P0013,499.55,808.2788473045671,1308.0,High
S002,P0014,713.56,697.7794856722285,1411.0,High
S002,P0015,485.78,724.5665536201626,1210.0,High
S002,P0016,1054.12,1078.1925178858367,2132.0,High
S002,P0017,512.6,761.2938300190013,1274.0,High
S002,P0018,520.31,987.5856497666417,1508.0,High
S002,P0019,650.99,733.24803826877,1384.0,High
S002,P0020,574.93,822.5779571718414,1398.0,High
S003,P0001,505.94,538.1277125367175,1044.0,High
S003,P0002,746.38,1035.0354124376613,1781.0,High
S003,P0003,509.2,805.0493839665986,1314.0,High
S003,P0004,500.18,868.5881421162737,1369.0,High
S003,P0005,517.1,570.0606727577334,1087.0,High
S003,P0006,524.37,752.3256679291225,1277.0,High
S003,P0007,507.36,795.3964153175448,1303.0,High
S003,P0008,602.25,857.4840876803486,1460.0,High
S003,P0009,507.19,996.3463667319713,1504.0,High
S003,P0010,1056.8,697.3633468286098,1754.0,High
S003,P0011,564.53,843.2854710150057,1408.0,High
S003,P0012,386.9,600.4345239074785,987.0,High
S003,P0013,781.41,889.3345661926113,1671.0,High
S003,P0014,576.43,863.025187929066,1439.0,High
S003,P0015,426.75,698.2242959823154,1125.0,High
S003,P0016,423.54,567.8723365554973,991.0,High
S003,P0017,565.62,798.3061959549102,1364.0,High
S003,P0018,939.44,1144.5628513214115,2084.0,High
S003,P0019,686.37,812.9242342463413,1499.0,High
S003,P0020,608.46,766.4322523876456,1375.0,High
S004,P0001,616.28,259.90642667121597,876.0,High
S004,P0002,478.99,771.7290364013785,1251.0,High
S004,P0003,474.47,843.0433029358574,1318.0,High
S004,P0004,443.17,664.9921357617699,1108.0,High
S004,P0005,568.49,806.1467282697363,1375.0,High
S004,P0006,591.02,669.8083835135242,1261.0,High
S004,P0007,494.21,702.6533604843858,1197.0,High
S004,P0008,572.53,667.1565745760139,1240.0,High
S004,P0009,526.49,1026.2845256068122,1553.0,High
S004,P0010,500.08,667.7063992691699,1168.0,High
S004,P0011,549.82,786.266696166129,1336.0,High
S004,P0012,450.96,671.0491375450837,1122.0,High
S004,P0013,457.5,701.5875217141479,1159.0,High
S004,P0014,391.09,631.0324278513745,1022.0,High
S004,P0015,419.78,825.8898326199444,1246.0,High
S004,P0016,711.13,819.7742619922878,1531.0,High
S004,P0017,567.87,1024.2261200535747,1592.0,High
S004,P0018,486.78,519.6268901817917,1006.0,High
S004,P0019,502.57,603.762296458631,1106.0,High
S004,P0020,1089.2,1011.4166899082692,2101.0,High
S005,P0001,421.51,504.83528997089746,926.0,High
S005,P0002,726.45,1088.351890474767,1815.0,High
S005,P0003,607.09,857.3370996871652,1464.0,High
S005,P0004,610.93,776.2244621403012,1387.0,High
S005,P0005,732.77,979.279749356638,1712.0,High
S005,P0006,640.46,892.5878559699322,1533.0,High
S005,P0007,546.45,766.7919735006359,1313.0,High
S005,P0008,572.38,578.2420232912859,1151.0,High
S005,P0009,483.54,579.2361759248122,1063.0,High
S005,P0010,477.68,587.361954526338,1065.0,High
S005,P0011,434.67,584.0462016185021,1019.0,High
S005,P0012,1425.03,1002.6465681510108,2428.0,High
S005,P0013,746.27,923.0068881785228,1669.0,High
S005,P0014,827.26,825.0004124998965,1652.0,High
S005,P0015,749.41,544.2255558359975,1294.0,High
S005,P0016,545.7,869.9244568495586,1416.0,High
S005,P0017,451.05,695.2557483581131,1146.0,High
S005,P0018,408.61,666.2914044357767,1075.0,High
S005,P0019,523.42,552.4788327393185,1076.0,High
S005,P0020,560.74,808.0681627344316,1369.0,High
