market,week,total_units_sold,avg_units_sold
APAC,2022-02-14,37297,932.425
APAC,2022-02-21,40821,1020.525
APAC,2022-02-28,39565,989.125
APAC,2022-03-07,39537,988.425
APAC,2022-03-14,35128,878.2
APAC,2022-03-21,41438,1035.95
APAC,2022-03-28,36188,904.7
APAC,2022-04-04,36832,920.8
APAC,2022-04-11,38900,972.5
APAC,2022-04-18,37660,941.5
APAC,2022-04-25,38441,961.025
APAC,2022-05-02,36303,907.575
APAC,2022-05-09,35211,880.275
APAC,2022-05-16,36628,915.7
APAC,2022-05-23,36610,915.25
APAC,2022-05-30,34730,868.25
APAC,2022-06-06,35573,889.325
APAC,2022-06-13,40662,1016.55
APAC,2022-06-20,39740,993.5
APAC,2022-06-27,34781,869.525
APAC,2022-07-04,35947,898.675
APAC,2022-07-11,37227,930.675
APAC,2022-07-18,38679,966.975
APAC,2022-07-25,37182,929.55
APAC,2022-08-01,37985,949.625
APAC,2022-08-08,38276,956.9
APAC,2022-08-15,38027,950.675
APAC,2022-08-22,36911,922.775
APAC,2022-08-29,39970,999.25
APAC,2022-09-05,37094,927.35
APAC,2022-09-12,38324,958.1
APAC,2022-09-19,38902,972.55
APAC,2022-09-26,38210,955.25
APAC,2022-10-03,38051,951.275
APAC,2022-10-10,37347,933.675
APAC,2022-10-17,39029,975.725
APAC,2022-10-24,38147,953.675
APAC,2022-10-31,38425,960.625
APAC,2022-11-07,37132,928.3
APAC,2022-11-14,36827,920.675
APAC,2022-11-21,43251,1081.275
APAC,2022-11-28,38298,957.45
APAC,2022-12-05,37440,936.0
APAC,2022-12-12,36888,922.2
APAC,2022-12-19,36629,915.725
APAC,2022-12-26,36777,919.425
APAC,2023-01-02,36164,904.1
APAC,2023-01-09,38881,972.025
APAC,2023-01-16,39249,981.225
APAC,2023-01-23,40449,1011.225
APAC,2023-01-30,34242,856.05
APAC,2023-02-06,38967,974.175
APAC,2023-02-13,37952,948.8
APAC,2023-02-20,40001,1000.025
APAC,2023-02-27,41294,1032.35
APAC,2023-03-06,37624,940.6
APAC,2023-03-13,36857,921.425
APAC,2023-03-20,37448,936.2
APAC,2023-03-27,38869,971.725
APAC,2023-04-03,36311,907.775
APAC,2023-04-10,37103,927.575
APAC,2023-04-17,37828,945.7
APAC,2023-04-24,42158,1053.95
APAC,2023-05-01,36083,902.075
APAC,2023-05-08,37061,926.525
APAC,2023-05-15,40487,1012.175
APAC,2023-05-22,34531,863.275
APAC,2023-05-29,37601,940.025
APAC,2023-06-05,36905,922.625
APAC,2023-06-12,35674,891.85
APAC,2023-06-19,37201,930.025
APAC,2023-06-26,39534,988.35
APAC,2023-07-03,38412,960.3
APAC,2023-07-10,41790,1044.75
APAC,2023-07-17,39682,992.05
APAC,2023-07-24,38867,971.675
APAC,2023-07-31,40846,1021.15
APAC,2023-08-07,36369,909.225
APAC,2023-08-14,38563,964.075
APAC,2023-08-21,37647,941.175
APAC,2023-08-28,37546,938.65
APAC,2023-09-04,36827,920.675
APAC,2023-09-11,38623,965.575
APAC,2023-09-18,37887,947.175
APAC,2023-09-25,38254,956.35
APAC,2023-10-02,36364,909.1
APAC,2023-10-09,36863,921.575
APAC,2023-10-16,39548,988.7
APAC,2023-10-23,40102,1002.55
APAC,2023-10-30,39199,979.975
APAC,2023-11-06,35805,895.125
APAC,2023-11-13,36022,900.55
APAC,2023-11-20,38501,962.525
APAC,2023-11-27,36469,911.725
APAC,2023-12-04,38728,968.2
APAC,2023-12-11,36848,921.2
APAC,2023-12-18,40874,1021.85
APAC,2023-12-25,38129,953.225
APAC,2024-01-01,4542,113.55
Europe,2022-02-14,41853,1046.325
Europe,2022-02-21,38877,971.925
Europe,2022-02-28,39174,979.35
Europe,2022-03-07,39557,988.925
Europe,2022-03-14,38847,971.175
Europe,2022-03-21,39726,993.15
Europe,2022-03-28,38108,952.7
Europe,2022-04-04,41854,1046.35
Europe,2022-04-11,38386,959.65
Europe,2022-04-18,38287,957.175
Europe,2022-04-25,38138,953.45
Europe,2022-05-02,37870,946.75
Europe,2022-05-09,38021,950.525
Europe,2022-05-16,38735,968.375
Europe,2022-05-23,37299,932.475
Europe,2022-05-30,38378,959.45
Europe,2022-06-06,35097,877.425
Europe,2022-06-13,38426,960.65
Europe,2022-06-20,42374,1059.35
Europe,2022-06-27,38219,955.475
Europe,2022-07-04,40109,1002.725
Europe,2022-07-11,40506,1012.65
Europe,2022-07-18,41272,1031.8
Europe,2022-07-25,36361,909.025
Europe,2022-08-01,40298,1007.45
Europe,2022-08-08,36844,921.1
Europe,2022-08-15,38498,962.45
Europe,2022-08-22,39445,986.125
Europe,2022-08-29,38065,951.625
Europe,2022-09-05,38201,955.025
Europe,2022-09-12,38193,954.825
Europe,2022-09-19,34478,861.95
Europe,2022-09-26,40844,1021.1
Europe,2022-10-03,36705,917.625
Europe,2022-10-10,37513,937.825
Europe,2022-10-17,39220,980.5
Europe,2022-10-24,37612,940.3
Europe,2022-10-31,37373,934.325
Europe,2022-11-07,39862,996.55
Europe,2022-11-14,38124,953.1
Europe,2022-11-21,38415,960.375
Europe,2022-11-28,38466,961.65
Europe,2022-12-05,37198,929.95
Europe,2022-12-12,39832,995.8
Europe,2022-12-19,35660,891.5
Europe,2022-12-26,40125,1003.125
Europe,2023-01-02,37201,930.025
Europe,2023-01-09,35979,899.475
Europe,2023-01-16,35985,899.625
Europe,2023-01-23,39085,977.125
Europe,2023-01-30,37597,939.925
Europe,2023-02-06,39867,996.675
Europe,2023-02-13,39330,983.25
Europe,2023-02-20,35788,894.7
Europe,2023-02-27,36985,924.625
Europe,2023-03-06,36405,910.125
Europe,2023-03-13,37520,938.0
Europe,2023-03-20,34857,871.425
Europe,2023-03-27,36903,922.575
Europe,2023-04-03,37631,940.775
Europe,2023-04-10,36252,906.3
Europe,2023-04-17,33979,849.475
Europe,2023-04-24,38647,966.175
Europe,2023-05-01,35518,887.95
Europe,2023-05-08,38514,962.85
Europe,2023-05-15,39794,994.85
Europe,2023-05-22,38292,957.3
Europe,2023-05-29,37163,929.075
Europe,2023-06-05,38050,951.25
Europe,2023-06-12,40267,1006.675
Europe,2023-06-19,38039,950.975
Europe,2023-06-26,37747,943.675
Europe,2023-07-03,38924,973.1
Europe,2023-07-10,38395,959.875
Europe,2023-07-17,39992,999.8
Europe,2023-07-24,41253,1031.325
Europe,2023-07-31,37527,938.175
Europe,2023-08-07,36242,906.05
Europe,2023-08-14,36531,913.275
Europe,2023-08-21,36211,905.275
Europe,2023-08-28,36571,914.275
Europe,2023-09-04,37017,925.425
Europe,2023-09-11,40040,1001.0
Europe,2023-09-18,38010,950.25
Europe,2023-09-25,39004,975.1
Europe,2023-10-02,37589,939.725
Europe,2023-10-09,37994,949.85
Europe,2023-10-16,39662,991.55
Europe,2023-10-23,38164,954.1
Europe,2023-10-30,37521,938.025
Europe,2023-11-06,39920,998.0
Europe,2023-11-13,38086,952.15
Europe,2023-11-20,39201,980.025
Europe,2023-11-27,38835,970.875
Europe,2023-12-04,37856,946.4
Europe,2023-12-11,40724,1018.1
Europe,2023-12-18,35106,877.65
Europe,2023-12-25,37482,937.05
Europe,2024-01-01,5635,140.875
North America,2022-02-14,19135,956.75
North America,2022-02-21,18738,936.9
North America,2022-02-28,18516,925.8
North America,2022-03-07,18600,930.0
North America,2022-03-14,17815,890.75
North America,2022-03-21,18144,907.2
North America,2022-03-28,20374,1018.7
North America,2022-04-04,18841,942.05
North America,2022-04-11,19045,952.25
North America,2022-04-18,16040,802.0
North America,2022-04-25,18077,903.85
North America,2022-05-02,20280,1014.0
North America,2022-05-09,19267,963.35
North America,2022-05-16,21562,1078.1
North America,2022-05-23,18862,943.1
North America,2022-05-30,20140,1007.0
North America,2022-06-06,19875,993.75
North America,2022-06-13,20244,1012.2
North America,2022-06-20,19932,996.6
North America,2022-06-27,21534,1076.7
North America,2022-07-04,20534,1026.7
North America,2022-07-11,20570,1028.5
North America,2022-07-18,19390,969.5
North America,2022-07-25,19879,993.95
North America,2022-08-01,21113,1055.65
North America,2022-08-08,20245,1012.25
North America,2022-08-15,16964,848.2
North America,2022-08-22,20548,1027.4
North America,2022-08-29,19189,959.45
North America,2022-09-05,19447,972.35
North America,2022-09-12,19825,991.25
North America,2022-09-19,19177,958.85
North America,2022-09-26,20068,1003.4
North America,2022-10-03,20827,1041.35
North America,2022-10-10,21719,1085.95
North America,2022-10-17,18451,922.55
North America,2022-10-24,20210,1010.5
North America,2022-10-31,20565,1028.25
North America,2022-11-07,17965,898.25
North America,2022-11-14,20209,1010.45
North America,2022-11-21,18875,943.75
North America,2022-11-28,19277,963.85
North America,2022-12-05,18199,909.95
North America,2022-12-12,18955,947.75
North America,2022-12-19,17146,857.3
North America,2022-12-26,18398,919.9
North America,2023-01-02,19776,988.8
North America,2023-01-09,20255,1012.75
North America,2023-01-16,20452,1022.6
North America,2023-01-23,17879,893.95
North America,2023-01-30,20156,1007.8
North America,2023-02-06,20323,1016.15
North America,2023-02-13,19003,950.15
North America,2023-02-20,19593,979.65
North America,2023-02-27,18793,939.65
North America,2023-03-06,17837,891.85
North America,2023-03-13,18988,949.4
North America,2023-03-20,19420,971.0
North America,2023-03-27,21409,1070.45
North America,2023-04-03,19683,984.15
North America,2023-04-10,19603,980.15
North America,2023-04-17,17254,862.7
North America,2023-04-24,18305,915.25
North America,2023-05-01,20656,1032.8
North America,2023-05-08,20477,1023.85
North America,2023-05-15,17316,865.8
North America,2023-05-22,19618,980.9
North America,2023-05-29,17553,877.65
North America,2023-06-05,19329,966.45
North America,2023-06-12,18128,906.4
North America,2023-06-19,20194,1009.7
North America,2023-06-26,19518,975.9
North America,2023-07-03,19728,986.4
North America,2023-07-10,21047,1052.35
North America,2023-07-17,19365,968.25
North America,2023-07-24,18640,932.0
North America,2023-07-31,20312,1015.6
North America,2023-08-07,20699,1034.95
North America,2023-08-14,19353,967.65
North America,2023-08-21,19828,991.4
North America,2023-08-28,18272,913.6
North America,2023-09-04,20671,1033.55
North America,2023-09-11,17761,888.05
North America,2023-09-18,17094,854.7
North America,2023-09-25,17257,862.85
North America,2023-10-02,18916,945.8
North America,2023-10-09,18380,919.0
North America,2023-10-16,22944,1147.2
North America,2023-10-23,18376,918.8
North America,2023-10-30,19301,965.05
North America,2023-11-06,19087,954.35
North America,2023-11-13,21178,1058.9
North America,2023-11-20,21175,1058.75
North America,2023-11-27,20572,1028.6
North America,2023-12-04,16650,832.5
North America,2023-12-11,20797,1039.85
North America,2023-12-18,17268,863.4
North America,2023-12-25,19996,999.8
North America,2024-01-01,3067,153.35
